date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-14 01:38:59,macktoubie,,0,2,1,"Aquí en Argentina Covid-19 bar a destrozos porque varios chupan mate de una misma bombilla, hasta los hombres se besan al saludarse y en los liceos los muchachos comparten pupitre...#Paquemaaasshn @Lanataenel13",,@Lanataenel13,#Paquemaaasshn,1238640737224478727,https://twitter.com/macktoubie/status/1238640737224478727
2020-03-14 01:13:40,liclau06,VivianaaFerrari,0,0,1,"Termino el tema de los rugbiers y sigen con el Covid 19",,,,1238634369125961728,https://twitter.com/liclau06/status/1238634369125961728
2020-03-14 01:11:39,Dani_desur,,0,2,9,"Se vienen los viernes #Noche de salidita virtual. Situacion: #Boliche #cerveza al son de la cumbia del #coronavirus y el alcohol en gel en #BuenosAires #Covid_19 #PrevencionEsSalud #LavateLasManos si tenes sospecha guardate, no seas gatx.",,,#Noche #Boliche #cerveza #coronavirus #BuenosAires #Covid_19 #PrevencionEsSalud #LavateLasManos #LavateLasManos,1238633858746191872,https://twitter.com/Dani_desur/status/1238633858746191872
2020-03-14 01:06:19,mariafermillan,,0,0,0,"Campaña de concientización de @RacingClub sobre acciones de prevención contra el #Covid_19 Cuídate. Cuídanos. Cuidémonos entre todos #RacingClub",,@RacingClub,#Covid_19 #RacingClub #RacingClub,1238632518078914561,https://twitter.com/mariafermillan/status/1238632518078914561
2020-03-14 01:04:41,luisdelgado_ok,,0,0,0,"Dió vergüenza ajena escuchar a los relatores de Fox en Gimnasia vs Banfield destrozar a #River por haber tomado la decisión de no presentarse mañana. Tengan pelotas y cuestionen a la AFA y al gobierno que no suspendieron la fecha en medio de esta crisis sanitaria. #Covid_19",,,#River #Covid_19,1238632106194067457,https://twitter.com/luisdelgado_ok/status/1238632106194067457
2020-03-14 00:45:10,RocioBMelo,,0,0,5,"ARGENTINA, un país con buena gente. #suspendanlasclases #coronavirus #Covid_19 ",,,#suspendanlasclases #coronavirus #Covid_19,1238627195423264769,https://twitter.com/RocioBMelo/status/1238627195423264769
2020-03-14 00:32:53,luisdelgado_ok,,0,0,1,"URGENTE | La Asociación Uruguaya de Fútbol suspendió los campeonatos de todas las categorías. Es por la decisión del gobierno de Lacalle Pou de suspender todos los espectáculos públicos. Hoy se conocieron los primeros cuatro casos de #Covid_19 en #Uruguay.",,,#Covid_19 #Uruguay,1238624102782504960,https://twitter.com/luisdelgado_ok/status/1238624102782504960
2020-03-14 00:27:49,ALETEMP,SantoroLeandro,0,0,7,"Lleváte alcohol en gel y laváte mucho las manos al terminar. No es por el #COVID19, es por Feinmann. Siempre debe ser un asco acercársele.",,,#COVID19,1238622828544643073,https://twitter.com/ALETEMP/status/1238622828544643073
2020-03-14 00:11:46,deicryok,,2,0,2,"En estos momentos el COVID 19 la hace comer santo, pero después que termine, la señora ni se va acordar #CoronavirusArgentina",,,#CoronavirusArgentina,1238618787697614848,https://twitter.com/deicryok/status/1238618787697614848
2020-03-14 00:08:48,miltonromaniger,,1,6,8,"Correlación de fuerzas Covid-19 causará más pobres que muertos: The Independent » Eje Central ",,,,1238618043321909255,https://twitter.com/miltonromaniger/status/1238618043321909255
2020-03-14 00:07:57,apuiggros,,2,25,32,"Difundamos las medidas para prevenir el coronavirus - COVID-19 Más información en: https://www.argentina.gob.ar/salud/coronavirus-COVID-19",,,,1238617830758760454,https://twitter.com/apuiggros/status/1238617830758760454
2020-03-14 00:02:43,SerLeal_,luisgonzaloseg,0,0,0,"""¿Podríamos tener en Estados Unidos personas muertas al parecer por influenza aunque de hecho se haya tratado de coronavirus o COVID-19? preguntó Rouda. ""Hasta el momento algunos casos han sido en efecto diagnosticados de esa manera en Estados Unidos"", respondió Redefield.",,,,1238616510026977280,https://twitter.com/SerLeal_/status/1238616510026977280
2020-03-14 00:01:35,SerLeal_,SerLeal_,0,1,2,"""¿Podríamos tener en Estados Unidos personas muertas al parecer por influenza aunque de hecho se haya tratado de coronavirus o COVID-19? preguntó Rouda. ""Hasta el momento algunos casos han sido en efecto diagnosticados de esa manera en Estados Unidos"", respondió Redefield.",,,,1238616227741827079,https://twitter.com/SerLeal_/status/1238616227741827079
2020-03-13 23:55:14,naty_dartearte,,0,0,0," Lávate las manos a menudo. Mira a los ojos y “codo con codo” Ya habrá tiempo de abrazar. No te toques la cara Llama a los teléfonos habilitados y acude al hospital solo si así te lo indican #QuédateEnCasa #Covid19 @AlejandroSanz @LFdCesmas",,@AlejandroSanz @LFdCesmas,#Qu #Covid19,1238614629871468544,https://twitter.com/naty_dartearte/status/1238614629871468544
2020-03-13 23:54:35,FersterFederico,,0,2,4,"#River presentó un comunicado oficial y expresó que no se presentará al partido ante #AtleticoTucuman por la #CopaDeLaSuperliga como prevención para no contraer el virus COVID-19. Esto afecta al plantel profesional y jugadores juveniles. ",,,#River #AtleticoTucuman #CopaDeLaSuperliga,1238614464041271296,https://twitter.com/FersterFederico/status/1238614464041271296
2020-03-13 23:40:11,Pablo78K,SerLeal_,1,0,1,"No lo leí. Leí que China luego de superar la fase crítica vía CANCILLERÍA sugiere innoculación de virus vía militares yanquies y que los 20 mil muertos de gripe en EEUU antes del brote en China seguro esconden COVID19",,,,1238610842570174464,https://twitter.com/Pablo78K/status/1238610842570174464
2020-03-13 23:15:53,RacingSolidario,,0,8,22,"Desde @RacingClub #racingsolidario nos sumamos a la concientización en la lucha contra el Covid-19 (Coronavirus) Cuidate, cuidanos. Cuidémonos entre todos. @RacingClubPlay #RacingPositivo",,@RacingClub @RacingClubPlay,#racingsolidario #RacingPositivo #RacingPositivo,1238604727048441860,https://twitter.com/RacingSolidario/status/1238604727048441860
2020-03-13 23:10:09,hagigliotti,,0,0,0,"Ya salieron los médicos a pedir condiciones dignas de trabajo y aumento? Les recuerdo que por más título que tengan, sin los enfermeros no son nada... #nada #CoronavirusEnArgentina #coronavirus #Covid_19 #pandemia",,,#nada #CoronavirusEnArgentina #coronavirus #Covid_19 #pandemia,1238603282630750208,https://twitter.com/hagigliotti/status/1238603282630750208
2020-03-13 23:07:28,XMLogistica,,0,0,0,"#medidas #cuidados #prevencion #sintomas #covid19 #coronavirus en Ciudad Autónoma de Buenos Aires https://www.instagram.com/p/B9sRHUipmKu/?igshid=5i9n1xcucrvp",,,#medidas #cuidados #prevencion #sintomas #covid19 #coronavirus,1238602608991809537,https://twitter.com/XMLogistica/status/1238602608991809537
2020-03-13 23:03:45,vanitanitaok,,0,0,0,"Por motivos de prevención ante el COVID-19 quedan suspendidas todas las funciones del mes de Marzo de Un sino de sombras. Mantendremos actualizada por este medio la información sobre la reprogramación del estreno. ",,,,1238601673402089473,https://twitter.com/vanitanitaok/status/1238601673402089473
2020-03-13 22:56:10,GIMENEZALEOK,,0,0,0,"Todos #ContraElCoronaVirus #COVID19 #Argentina #Brasil #Paraguay #Uruguay @CancilleriaARG @MSPUruguay @PresidenciaPy",,@CancilleriaARG @MSPUruguay @PresidenciaPy,#ContraElCoronaVirus #COVID19 #Argentina #Brasil #Paraguay #Uruguay,1238599762254999553,https://twitter.com/GIMENEZALEOK/status/1238599762254999553
2020-03-13 22:39:31,fortinbelgrano,,0,0,0,"#Covid19 donde NO controlaron fronteras: Italia➝15.115 España➝3.059 Francia➝2.284 #Covid19 donde SÍ controlaron fronteras: Hungría➝13 Rusia➝28 Croacia➝19 Marruecos corta toda comunicación aérea y marítima con España. ¿Veis algún marroquí llamando 'racista' a su gobierno?",,,#Covid19 #Covid19,1238595573948841989,https://twitter.com/fortinbelgrano/status/1238595573948841989
2020-03-13 22:34:07,DaniRizzato,bengoldacre,0,0,0,"@bengoldacre en @bmj_latest “mejor uso de #datos y herramientas #digitales ofrecen oportunidades #rápidas para enfrentar #COVID19” #SaludDigitalAR #InfoMedHIBA",,@bengoldacre @bmj_latest,#datos #digitales #r #COVID19 #SaludDigitalAR #InfoMedHIBA,1238594215799672839,https://twitter.com/DaniRizzato/status/1238594215799672839
2020-03-13 22:27:40,fmaqueira34,,0,0,0,"Nuevo coronavirus COVID-19 ",,,,1238592593568677890,https://twitter.com/fmaqueira34/status/1238592593568677890
2020-03-13 21:59:04,charly_otero,,1,23,44,"Como el coronavirus está transformando los sistemas de información en salud SAVE THE DATE #coronavirus #covid19 @informaticaHIBA viernes 20, 14 hs GRATIS por nuestro canal de YouTube",,@informaticaHIBA,#coronavirus #covid19,1238585393341136896,https://twitter.com/charly_otero/status/1238585393341136896
2020-03-13 21:48:04,erikanazarala,,0,0,0,"Me estarían entrando unas ganas bárbaras de salir a estornudar en la cara de más de une !!! Empiecen a rogar de que no me agarré nada porque les prometo que así vaya en cana, a más de une lo voy a visitar #CoronavirusEnArgentina #coronavirus #Covid_19 #pandemia",,,#CoronavirusEnArgentina #coronavirus #Covid_19 #pandemia,1238582625289338885,https://twitter.com/erikanazarala/status/1238582625289338885
2020-03-13 21:35:51,fitech,,0,0,1,"Migraciones Express en Ezeiza: todos poniendo el dedo en el mismo lector de huellas digitales. Una panzada para el Covid-19 ",,,,1238579551820791808,https://twitter.com/fitech/status/1238579551820791808
2020-03-13 21:21:56,TroncosoGuille,,0,1,0,"El Colegio de Abogados de #Quilmes @caqsitiooficial decidió suspender hasta el 31 de marzo todas las actividades académicas, de capacitación, reuniones de institutos en el marco de la crisis sanitaria por la pandemia del COVID 19 #Berazategui #FlorencioVarela @forosolano",,@caqsitiooficial @forosolano,#Quilmes #Berazategui #FlorencioVarela,1238576051263078400,https://twitter.com/TroncosoGuille/status/1238576051263078400
2020-03-13 20:42:59,Emilio_Diaz86,,0,0,0,"Si el COVID-19 presentara números mas altos que la H1N1 --&gt; criticas al sistema de Salud por el mal manejo. Si el COVID-19 presenta números mas bajos que la H1N1 --&gt; son todos unos exagerados. El que tiene alma de crítico, siempre va a encontrar de qué quejarse.",,,,1238566248339955715,https://twitter.com/Emilio_Diaz86/status/1238566248339955715
2020-03-13 20:42:13,ginesggarcia,,148,156,633,"Junto al Ministro de Educación @trottanico nos reunimos con representantes de la comunidad educativa de todo el país a fin de coordinar acciones en conjunto para prevenir el avance del nuevo Coronavirus COVID-19 ",,@trottanico,,1238566052470161409,https://twitter.com/ginesggarcia/status/1238566052470161409
2020-03-13 20:39:22,Emilio_Diaz86,,1,0,0,"Comparan los números ya finales de la H1N1 con números de 3 meses del COVID-19. Con la gripe porcina se hizo todo tarde y mal, también por eso presenta números tan grandes. Vas a lograr menor letalidad e infectados cuanta mas prevención tengas, aunque parezca exagerada",,,,1238565339211935744,https://twitter.com/Emilio_Diaz86/status/1238565339211935744
2020-03-13 20:33:26,JusDigitalCABA,,2,13,11,"#CoronaVirus El Presidente del @consejomcaba estableció la #Cuarentena para todo juez, funcionario y/o empleado del PJCABA que se encuentre en situaciones de vulnerabilidad frente al contagio del #COVID19 desde hoy y por 15 días corridos. Acá las Res. 249/20 y 250/20 ",,@consejomcaba,#CoronaVirus #Cuarentena #COVID19,1238563843779039233,https://twitter.com/JusDigitalCABA/status/1238563843779039233
2020-03-13 20:30:12,DaniRizzato,informaticaHIBA,0,3,9,"@sbis_brasil también recomienda el uso de las #TICS para colaborar en esta #Pandemia #COVID19 #TeleSalud #Telemedicina #SaludDigitalAR #InfoMedHIBA",,@sbis_brasil,#TICS #Pandemia #COVID19 #TeleSalud #Telemedicina #SaludDigitalAR #InfoMedHIBA,1238563029278654464,https://twitter.com/DaniRizzato/status/1238563029278654464
2020-03-13 20:28:23,JotaPeRosendo,,0,0,1,"Instructivo peronista para lavarse las manos #Covid_19 #CoronavirusEnArgentina #FelizViernesAtodos",,,#Covid_19 #CoronavirusEnArgentina #FelizViernesAtodos,1238562574792359936,https://twitter.com/JotaPeRosendo/status/1238562574792359936
2020-03-13 20:19:52,Veronica_Sg1,torreon,0,0,0,"#CarlosRivera reprogramó la fecha de su concierto en #Mérida, #Yucatán, para prevenir contagios por #COVID19. ",,,#CarlosRivera #M #Yucat #COVID19,1238560430605434882,https://twitter.com/Veronica_Sg1/status/1238560430605434882
2020-03-13 20:16:35,sebastianfest,,0,11,13,"La mismísima #FIFA lo está diciendo con claridad: olvídense del #fútbol, hay cosas mucho más importantes en juego. #coronavirus #Covid_19 #Eliminatorias",,,#FIFA #f #coronavirus #Covid_19 #Eliminatorias,1238559605141245952,https://twitter.com/sebastianfest/status/1238559605141245952
2020-03-13 20:11:40,JotaPeRosendo,rrodriguezso,0,0,4,"Donde hubo soldados norteamericanos antes del estallido de la pandemia, que murieron supuestamente de gripe y post Moreno dieron positivo para el #Covid_19",,,#Covid_19,1238558368035373057,https://twitter.com/JotaPeRosendo/status/1238558368035373057
2020-03-13 20:10:50,ValleSantillan,,0,0,0,"#Repost from playmoargentina with @regram.app ... Cuida tu salud y la de tod@s msalnacion #playmoargentina #prevencion #covid19 en Buenos Aires, Argentina https://www.instagram.com/p/B9r85IEnt6C/?igshid=fl9s22i05lws",,@REGRAM,#Repost #playmoargentina #prevencion #covid19,1238558155623272449,https://twitter.com/ValleSantillan/status/1238558155623272449
2020-03-13 20:09:40,CONICETDialoga,,0,11,33,"Se informa a las y los visitantes del Museo Argentino de Ciencias Naturales ""Bernardino Rivadavia"" que el mismo permanecerá cerrado al público a partir del sábado 14 de marzo de 2020, a fin de prevenir la propagación del COVID-19. Mas información: https://www.argentina.gob.ar/salud/coronavirus-COVID-19",,,,1238557861288054786,https://twitter.com/CONICETDialoga/status/1238557861288054786
2020-03-13 19:58:08,JoaquinPL27,,4,1,1,"Mucho #coronavirus pero de lo que más casos hay es de Dengue, ojo con eso, ahora, qué pasaría si una persona con #Covid_19 es picada por un mosquito con #Dengue?",,,#coronavirus #Covid_19 #Dengue,1238554960008302597,https://twitter.com/JoaquinPL27/status/1238554960008302597
2020-03-13 19:53:11,gusttimax,,1,0,0,"Un alcohol en gel 250ml a $350 es una cargada esto muchachos se están pasando de la raya. #coronavirus #CoronavirusEnArgentina #Covid_19 #AlcoholEnGel #Farmacias",,,#coronavirus #CoronavirusEnArgentina #Covid_19 #AlcoholEnGel #Farmacias,1238553713435906050,https://twitter.com/gusttimax/status/1238553713435906050
2020-03-13 19:46:58,El1escribidor,,0,3,4,"COVID-19: evidencia adicional de que el coronavirus se originó en los EE. UU. ",,,,1238552149384212482,https://twitter.com/El1escribidor/status/1238552149384212482
2020-03-13 19:44:39,NorbertoFrazze1,,0,1,0,"@ChalecosAmarill Este es el dato de los curados del #coronavirus información q los grandes medios internacionales no publican sino q mantiene fomentando pánico y la idea que infectarse del #COVID19 es sinónimo de muerte. #Covid_19 #Viernes13 RT ",,@ChalecosAmarill,#coronavirus #COVID19 #Covid_19 #Viernes13,1238551568401776641,https://twitter.com/NorbertoFrazze1/status/1238551568401776641
2020-03-13 19:41:09,lucas_IC_Cherro,,0,0,1,"@alferdez @ginesggarcia #RenunciaGines #coronavirus #CoronavirusEnArgentina #CONAVID19 #Covid_19 Muuuy literal ",,@alferdez @ginesggarcia,#RenunciaGines #coronavirus #CoronavirusEnArgentina #CONAVID19 #Covid_19,1238550688650727426,https://twitter.com/lucas_IC_Cherro/status/1238550688650727426
2020-03-13 19:36:41,Santicabjpm,C5N,0,0,0,"Excelente decisión #CoronavirusEnArgentina #cuarentena #Covid_19 ",,,#CoronavirusEnArgentina #cuarentena #Covid_19,1238549562157150220,https://twitter.com/Santicabjpm/status/1238549562157150220
2020-03-13 19:34:24,edusanvaz,,0,0,0,"Parece que Alberto aparte de congelar el precio del alcohol en gel lo hizo desaparecer. No hay alcohol ni alcohol en gel en NiNGUN lado #coronavirus #Covid_19 #CoronavirusEnArgentina",,,#coronavirus #Covid_19 #CoronavirusEnArgentina,1238548989475205121,https://twitter.com/edusanvaz/status/1238548989475205121
2020-03-13 19:26:51,pdebernardis,,0,1,3,"Y si pensáramos la epidemia en términos de Humanidad en lugar de hacerlo en términos de nacionalidad??? Y si pensáramos TODO de esa manera??? #Covid_19",,,#Covid_19,1238547086825717762,https://twitter.com/pdebernardis/status/1238547086825717762
2020-03-13 19:13:53,DOMINGUEZEDIT,,0,0,0,"#Covid_19 Todo bien, pero no perdamos de vista al #Dengue : Ropa clara, medias, Off, descacharreo.",,,#Covid_19 #Dengue,1238543826530242560,https://twitter.com/DOMINGUEZEDIT/status/1238543826530242560
2020-03-13 19:01:31,JuliPereyraFV,,1,2,5,"Para prevenir la propagación del coronavirus (COVID-19) en nuestro país, se suspenderá la Muestra de los Talleres Anuales 2020 y la 8va Edición de la Maratón Nocturna “Ricardo Castro”, hasta nuevo aviso. ",,,,1238540711819128832,https://twitter.com/JuliPereyraFV/status/1238540711819128832
